,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
1238,0,4.0,1.0,2.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1239,0,4.0,2.0,5.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1240,0,4.0,3.0,4.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1241,0,4.0,4.0,3.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1242,1,1.0,5.0,6.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1243,0,4.0,6.0,7.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1244,0,1.0,7.0,12.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1245,0,1.0,8.0,11.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1246,0,1.0,9.0,20.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1247,0,1.0,10.0,13.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1248,0,4.0,11.0,16.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1249,0,4.0,12.0,9.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1250,0,1.0,13.0,14.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1251,0,3.0,14.0,10.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1252,0,4.0,15.0,17.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1253,0,1.0,16.0,19.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1254,0,3.0,17.0,8.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1255,0,1.0,18.0,18.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1256,0,1.0,19.0,15.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1257,0,1.0,20.0,1.0,6,2022,36.3,8.0,996.9,0,48.3,3.2,
1258,3,1.0,3.0,4.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1259,3,1.0,11.0,17.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1260,3,1.0,1.0,3.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1261,2,1.0,7.0,7.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1262,3,1.0,4.0,1.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1263,4,1.0,14.0,18.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1264,4,1.0,20.0,13.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1265,3,1.0,17.0,11.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1266,2,1.0,18.0,16.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1267,2,1.0,16.0,20.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1268,2,1.0,13.0,14.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1269,2,1.0,12.0,10.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1270,3,1.0,6.0,5.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1271,3,1.0,8.0,8.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1272,3,1.0,19.0,15.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1273,3,1.0,10.0,9.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1274,2,1.0,2.0,2.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1275,3,1.0,15.0,19.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1276,2,1.0,5.0,6.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1277,2,1.0,9.0,12.0,7,2022,24.2,68.0,1002.9,0,42.1,0.8,
1278,1,1.0,1.0,3.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1279,1,1.0,5.0,6.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1280,1,1.0,2.0,2.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1281,1,1.0,7.0,10.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1282,1,1.0,19.0,1.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1283,2,2.0,16.0,19.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1284,1,3.0,17.0,16.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1285,1,1.0,13.0,8.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1286,1,1.0,12.0,17.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1287,1,1.0,18.0,14.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1288,2,1.0,8.0,12.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1289,2,1.0,10.0,13.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1290,1,1.0,9.0,11.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1291,1,1.0,4.0,7.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1292,2,1.0,14.0,20.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1293,1,2.0,6.0,9.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1294,1,1.0,20.0,4.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1295,1,1.0,15.0,18.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1296,1,1.0,3.0,5.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1297,2,1.0,11.0,15.0,8,2022,25.7,56.0,1010.7,0,49.2,0.8,
1298,1,1.0,1.0,1.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1299,1,1.0,14.0,15.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1300,2,1.0,20.0,13.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1301,1,1.0,9.0,2.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1302,2,1.0,5.0,19.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1303,2,1.0,10.0,17.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1304,1,1.0,17.0,5.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1305,1,1.0,18.0,20.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1306,1,1.0,13.0,12.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1307,1,1.0,8.0,10.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1308,1,1.0,11.0,9.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1309,1,1.0,6.0,7.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1310,2,1.0,15.0,14.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1311,1,1.0,3.0,4.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1312,1,1.0,19.0,6.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1313,1,2.0,12.0,16.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1314,1,1.0,2.0,3.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1315,1,1.0,16.0,18.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1316,1,1.0,4.0,8.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1317,2,1.0,7.0,11.0,9,2022,19.1,32.0,1012.7,0,38.9,3.9,
1318,0,1.0,7.0,2.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1319,1,1.0,16.0,11.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1320,1,1.0,2.0,4.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1321,1,1.0,5.0,7.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1322,1,1.0,4.0,3.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1323,1,3.0,11.0,20.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1324,0,1.0,10.0,17.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1325,1,1.0,14.0,13.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1326,0,1.0,20.0,16.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1327,1,1.0,19.0,9.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1328,1,1.0,13.0,14.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1329,1,1.0,15.0,15.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1330,1,1.0,6.0,6.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1331,1,1.0,3.0,5.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1332,1,3.0,8.0,19.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1333,0,1.0,9.0,18.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1334,1,1.0,1.0,1.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1335,0,1.0,12.0,10.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1336,2,1.0,18.0,8.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1337,1,1.0,17.0,12.0,10,2022,19.1,55.0,1001.9,0,30.9,1.2,
1338,1,1.0,2.0,1.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1339,1,1.0,15.0,14.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1340,1,1.0,20.0,5.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1341,2,1.0,10.0,19.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1342,1,1.0,1.0,2.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1343,1,3.0,13.0,12.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1344,1,1.0,8.0,7.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1345,2,1.0,16.0,16.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1346,1,1.0,12.0,15.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1347,2,1.0,14.0,13.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1348,1,1.0,9.0,11.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1349,1,1.0,5.0,6.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1350,1,1.0,7.0,10.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1351,1,1.0,3.0,8.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1352,1,1.0,6.0,9.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1353,2,2.0,17.0,18.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1354,1,1.0,18.0,3.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1355,1,1.0,19.0,17.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1356,1,1.0,4.0,4.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1357,1,1.0,11.0,0.0,11,2022,20.0,36.0,939.5,0,30.2,1.5,
1358,1,1.0,1.0,2.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1359,2,1.0,12.0,14.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1360,1,1.0,4.0,3.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1361,1,1.0,6.0,7.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1362,1,1.0,19.0,1.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1363,1,3.0,10.0,15.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1364,1,1.0,18.0,20.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1365,1,1.0,20.0,8.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1366,1,1.0,13.0,13.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1367,1,1.0,16.0,16.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1368,1,1.0,9.0,9.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1369,1,1.0,8.0,10.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1370,1,1.0,7.0,5.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1371,1,1.0,2.0,4.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1372,1,1.0,15.0,17.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1373,1,3.0,11.0,12.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1374,2,1.0,5.0,19.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1375,1,1.0,17.0,18.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1376,1,1.0,3.0,6.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1377,2,1.0,14.0,11.0,12,2022,29.7,47.0,968.2,0,43.3,0.8,
1378,0,2.0,1.0,10.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1379,0,1.0,12.0,0.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1380,0,1.0,5.0,11.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1381,1,1.0,8.0,6.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1382,1,1.0,6.0,3.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1383,0,4.0,11.0,14.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1384,1,1.0,16.0,13.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1385,0,1.0,19.0,16.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1386,0,1.0,17.0,17.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1387,1,1.0,13.0,12.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1388,0,3.0,15.0,9.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1389,1,1.0,9.0,5.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1390,0,4.0,7.0,4.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1391,1,1.0,2.0,7.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1392,1,1.0,14.0,15.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1393,0,1.0,10.0,18.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1394,1,1.0,4.0,2.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1395,1,1.0,18.0,19.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1396,0,4.0,3.0,1.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1397,1,1.0,20.0,8.0,13,2022,19.0,68.0,985.2,0,27.8,3.4,
1398,0,1.0,1.0,14.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1399,1,1.0,9.0,0.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1400,1,1.0,2.0,2.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1401,1,1.0,5.0,3.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1402,0,1.0,6.0,15.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1403,1,2.0,11.0,9.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1404,1,1.0,16.0,12.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1405,2,1.0,13.0,0.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1406,1,1.0,10.0,6.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1407,1,1.0,14.0,18.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1408,1,1.0,15.0,7.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1409,1,1.0,7.0,16.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1410,1,1.0,12.0,17.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1411,1,1.0,20.0,4.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1412,1,1.0,17.0,19.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1413,1,2.0,8.0,10.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1414,0,3.0,3.0,1.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1415,1,1.0,18.0,11.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1416,1,1.0,4.0,5.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1417,0,1.0,19.0,13.0,14,2022,20.8,48.0,971.4,0,34.1,1.2,
1418,0,1.0,1.0,1.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1419,0,4.0,11.0,11.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1420,0,6.0,5.0,5.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1421,0,1.0,6.0,13.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1422,0,4.0,3.0,2.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1423,0,1.0,10.0,10.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1424,1,1.0,15.0,18.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1425,0,4.0,20.0,9.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1426,1,1.0,12.0,15.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1427,0,1.0,16.0,14.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1428,0,1.0,17.0,17.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1429,0,1.0,9.0,12.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1430,1,1.0,7.0,7.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1431,1,1.0,4.0,4.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1432,1,1.0,13.0,8.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1433,0,1.0,14.0,19.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1434,0,4.0,8.0,3.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1435,0,1.0,18.0,20.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1436,1,1.0,2.0,6.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1437,0,1.0,19.0,16.0,15,2022,22.7,72.0,1016.7,0,33.9,0.8,
1438,0,1.0,1.0,7.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1439,1,1.0,8.0,5.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1440,1,1.0,6.0,13.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1441,1,1.0,19.0,6.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1442,0,1.0,2.0,1.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1443,1,2.0,18.0,12.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1444,1,1.0,16.0,16.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1445,1,1.0,14.0,20.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1446,1,1.0,10.0,9.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1447,1,1.0,17.0,4.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1448,0,1.0,11.0,14.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1449,1,1.0,7.0,3.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1450,1,1.0,5.0,19.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1451,0,1.0,9.0,8.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1452,1,1.0,12.0,17.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1453,1,2.0,20.0,11.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1454,1,1.0,4.0,18.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1455,1,1.0,15.0,10.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1456,0,1.0,3.0,2.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1457,1,1.0,13.0,15.0,16,2022,26.6,38.0,994.0,0,42.4,0.6,
1458,3,1.0,7.0,8.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1459,3,4.0,10.0,7.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1460,3,1.0,1.0,2.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1461,3,1.0,18.0,5.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1462,3,1.0,2.0,1.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1463,3,1.0,6.0,11.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1464,3,1.0,12.0,9.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1465,3,7.0,15.0,10.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1466,3,1.0,17.0,18.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1467,3,1.0,20.0,14.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1468,3,1.0,5.0,16.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1469,3,1.0,16.0,17.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1470,3,1.0,4.0,6.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1471,3,1.0,9.0,3.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1472,3,1.0,13.0,12.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1473,3,1.0,8.0,13.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1474,3,1.0,3.0,4.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1475,3,1.0,19.0,19.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1476,3,1.0,14.0,0.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1477,3,1.0,11.0,15.0,17,2022,25.2,90.0,1007.7,1,24.5,0.8,
1478,3,1.0,1.0,1.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1479,3,1.0,18.0,17.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1480,3,1.0,2.0,4.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1481,3,1.0,7.0,7.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1482,3,1.0,3.0,2.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1483,3,1.0,12.0,19.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1484,3,1.0,14.0,18.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1485,3,1.0,13.0,13.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1486,3,1.0,20.0,16.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1487,3,1.0,16.0,14.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1488,3,1.0,11.0,11.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1489,3,1.0,4.0,5.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1490,3,1.0,10.0,10.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1491,3,2.0,5.0,6.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1492,3,1.0,17.0,15.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1493,3,1.0,6.0,9.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1494,3,1.0,19.0,3.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1495,3,1.0,9.0,20.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1496,3,1.0,8.0,8.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1497,3,1.0,15.0,12.0,18,2022,19.0,71.0,1016.0,1,22.8,0.0,
1498,1,1.0,1.0,2.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1499,1,1.0,14.0,11.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1500,1,1.0,4.0,9.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1501,2,1.0,7.0,14.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1502,1,1.0,3.0,12.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1503,1,2.0,18.0,5.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1504,2,1.0,9.0,13.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1505,1,1.0,10.0,19.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1506,1,1.0,13.0,8.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1507,1,1.0,12.0,18.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1508,1,1.0,16.0,15.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1509,2,1.0,11.0,0.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1510,1,1.0,6.0,6.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1511,1,1.0,2.0,3.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1512,2,1.0,15.0,16.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1513,1,2.0,8.0,10.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1514,1,1.0,20.0,1.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1515,1,1.0,17.0,17.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1516,1,1.0,5.0,4.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1517,1,1.0,19.0,7.0,19,2022,28.5,52.0,992.7,0,34.3,6.0,
1518,0,4.0,1.0,1.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1519,1,1.0,11.0,14.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1520,0,4.0,3.0,4.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1521,1,1.0,19.0,9.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1522,0,3.0,6.0,7.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1523,1,2.0,15.0,20.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1524,1,1.0,17.0,19.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1525,0,1.0,20.0,13.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1526,1,1.0,12.0,17.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1527,1,1.0,13.0,12.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1528,1,1.0,7.0,11.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1529,1,1.0,8.0,10.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1530,1,1.0,9.0,8.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1531,1,1.0,2.0,3.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1532,0,6.0,16.0,15.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1533,0,1.0,14.0,16.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1534,0,4.0,5.0,5.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1535,0,1.0,18.0,18.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1536,1,1.0,4.0,2.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1537,1,1.0,10.0,6.0,20,2022,22.8,41.0,781.7,0,44.1,1.7,
1538,0,1.0,6.0,3.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1539,0,1.0,14.0,10.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1540,0,1.0,7.0,4.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1541,1,1.0,5.0,17.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1542,1,1.0,4.0,5.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1543,1,2.0,10.0,15.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
