,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
14,MEDIUM,1.0,True,3.0,3.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
15,MEDIUM,1.0,True,18.0,18.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
16,MEDIUM,1.0,True,5.0,6.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
17,MEDIUM,1.0,True,15.0,8.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
0,MEDIUM,1.0,True,18.0,2.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
1,MEDIUM,1.0,True,9.0,11.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
2,MEDIUM,1.0,True,2.0,3.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
3,HARD,1.0,True,17.0,10.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
4,MEDIUM,1.0,True,1.0,1.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
5,HARD,2.0,False,12.0,19.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
6,HARD,1.0,True,14.0,16.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
7,MEDIUM,1.0,True,15.0,13.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
8,HARD,1.0,True,10.0,20.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
9,MEDIUM,1.0,True,11.0,14.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
10,MEDIUM,1.0,True,6.0,7.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
11,MEDIUM,1.0,True,7.0,8.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
12,MEDIUM,1.0,True,5.0,4.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
13,MEDIUM,1.0,True,4.0,5.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
14,MEDIUM,3.0,False,13.0,15.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
15,HARD,2.0,False,19.0,17.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
16,HARD,1.0,False,20.0,9.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
17,MEDIUM,1.0,True,16.0,18.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
18,MEDIUM,1.0,True,3.0,6.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
19,MEDIUM,1.0,True,8.0,12.0,Australian Grand Prix,2022,26.0,48.0,1014.5,False,40.6,2.9
0,INTERMEDIATE,1.0,True,1.0,1.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
1,INTERMEDIATE,1.0,True,2.0,3.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
2,INTERMEDIATE,1.0,True,3.0,5.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
3,INTERMEDIATE,1.0,True,4.0,11.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
4,INTERMEDIATE,1.0,True,5.0,7.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
5,INTERMEDIATE,1.0,True,6.0,2.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
6,INTERMEDIATE,1.0,True,7.0,12.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
7,INTERMEDIATE,1.0,True,8.0,13.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
8,INTERMEDIATE,1.0,True,9.0,8.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
9,INTERMEDIATE,1.0,True,10.0,15.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
10,INTERMEDIATE,1.0,True,11.0,18.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
11,INTERMEDIATE,1.0,True,12.0,17.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
12,INTERMEDIATE,1.0,False,13.0,14.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
13,INTERMEDIATE,1.0,True,14.0,16.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
14,INTERMEDIATE,1.0,True,15.0,0.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
15,INTERMEDIATE,1.0,True,16.0,19.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
16,INTERMEDIATE,1.0,True,17.0,10.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
17,INTERMEDIATE,1.0,True,18.0,6.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
18,INTERMEDIATE,1.0,True,19.0,9.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
19,INTERMEDIATE,1.0,True,20.0,4.0,Emilia Romagna Grand Prix,2022,11.1,91.0,1001.7,False,17.6,1.7
0,MEDIUM,1.0,True,1.0,3.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
1,MEDIUM,1.0,True,18.0,7.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
2,MEDIUM,1.0,True,4.0,4.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
3,MEDIUM,1.0,True,11.0,11.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
4,MEDIUM,1.0,True,2.0,1.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
5,HARD,3.0,False,10.0,0.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
6,MEDIUM,1.0,True,16.0,16.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
7,MEDIUM,1.0,True,12.0,9.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
8,MEDIUM,1.0,True,9.0,18.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
9,MEDIUM,1.0,True,20.0,17.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
10,MEDIUM,1.0,True,13.0,14.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
11,HARD,1.0,True,8.0,20.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
12,MEDIUM,1.0,True,19.0,8.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
13,MEDIUM,1.0,True,6.0,6.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
14,MEDIUM,1.0,True,15.0,15.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
15,HARD,3.0,False,17.0,0.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
16,MEDIUM,1.0,True,3.0,2.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
17,HARD,1.0,True,14.0,19.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
18,HARD,1.0,True,5.0,12.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
19,MEDIUM,1.0,True,7.0,5.0,Miami Grand Prix,2022,31.7,49.0,1010.0,True,42.8,3.5
0,SOFT,4.0,False,1.0,2.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
1,SOFT,4.0,False,2.0,5.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
2,SOFT,4.0,False,3.0,4.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
3,SOFT,4.0,False,4.0,3.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
4,MEDIUM,1.0,True,5.0,6.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
5,SOFT,4.0,False,6.0,7.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
6,SOFT,1.0,True,7.0,12.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
7,SOFT,1.0,True,8.0,11.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
8,SOFT,1.0,True,9.0,20.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
9,SOFT,1.0,True,10.0,13.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
10,SOFT,4.0,False,11.0,16.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
11,SOFT,4.0,False,12.0,9.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
12,SOFT,1.0,True,13.0,14.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
13,SOFT,3.0,False,14.0,10.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
14,SOFT,4.0,False,15.0,17.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
15,SOFT,1.0,True,16.0,19.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
16,SOFT,3.0,False,17.0,8.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
17,SOFT,1.0,True,18.0,18.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
18,SOFT,1.0,True,19.0,15.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
19,SOFT,1.0,True,20.0,1.0,Spanish Grand Prix,2022,36.3,8.0,996.9,False,48.3,3.2
0,INTERMEDIATE,1.0,False,3.0,4.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
1,INTERMEDIATE,1.0,False,11.0,17.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
2,INTERMEDIATE,1.0,False,1.0,3.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
3,HARD,1.0,False,7.0,7.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
4,INTERMEDIATE,1.0,False,4.0,1.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
5,WET,1.0,True,14.0,18.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
6,WET,1.0,True,20.0,13.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
7,INTERMEDIATE,1.0,False,17.0,11.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
8,HARD,1.0,False,18.0,16.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
9,HARD,1.0,False,16.0,20.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
10,HARD,1.0,False,13.0,14.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
11,HARD,1.0,False,12.0,10.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
12,INTERMEDIATE,1.0,False,6.0,5.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
13,INTERMEDIATE,1.0,True,8.0,8.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
14,INTERMEDIATE,1.0,False,19.0,15.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
15,INTERMEDIATE,1.0,False,10.0,9.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
16,HARD,1.0,False,2.0,2.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
17,INTERMEDIATE,1.0,False,15.0,19.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
18,HARD,1.0,True,5.0,6.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
19,HARD,1.0,False,9.0,12.0,Monaco Grand Prix,2022,24.2,68.0,1002.9,False,42.1,0.8
0,MEDIUM,1.0,True,1.0,3.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
1,MEDIUM,1.0,True,5.0,6.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
2,MEDIUM,1.0,True,2.0,2.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
3,MEDIUM,1.0,True,7.0,10.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
4,MEDIUM,1.0,True,19.0,1.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
5,HARD,2.0,False,16.0,19.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
6,MEDIUM,3.0,False,17.0,16.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
7,MEDIUM,1.0,True,13.0,8.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
8,MEDIUM,1.0,True,12.0,17.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
9,MEDIUM,1.0,True,18.0,14.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
10,HARD,1.0,True,8.0,12.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
11,HARD,1.0,True,10.0,13.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
12,MEDIUM,1.0,True,9.0,11.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
13,MEDIUM,1.0,True,4.0,7.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
14,HARD,1.0,True,14.0,20.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
15,MEDIUM,2.0,False,6.0,9.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
16,MEDIUM,1.0,True,20.0,4.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
17,MEDIUM,1.0,False,15.0,18.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
18,MEDIUM,1.0,True,3.0,5.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
19,HARD,1.0,True,11.0,15.0,Azerbaijan Grand Prix,2022,25.7,56.0,1010.7,False,49.2,0.8
0,MEDIUM,1.0,True,1.0,1.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
1,MEDIUM,1.0,True,14.0,15.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
2,HARD,1.0,True,20.0,13.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
3,MEDIUM,1.0,True,9.0,2.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
4,HARD,1.0,True,5.0,19.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
5,HARD,1.0,True,10.0,17.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
6,MEDIUM,1.0,True,17.0,5.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
7,MEDIUM,1.0,True,18.0,20.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
8,MEDIUM,1.0,True,13.0,12.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
9,MEDIUM,1.0,True,8.0,10.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
10,MEDIUM,1.0,True,11.0,9.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
11,MEDIUM,1.0,True,6.0,7.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
12,HARD,1.0,False,15.0,14.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
13,MEDIUM,1.0,True,3.0,4.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
14,MEDIUM,1.0,True,19.0,6.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
15,MEDIUM,2.0,False,12.0,16.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
16,MEDIUM,1.0,True,2.0,3.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
17,MEDIUM,1.0,True,16.0,18.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
18,MEDIUM,1.0,True,4.0,8.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
19,HARD,1.0,True,7.0,11.0,Canadian Grand Prix,2022,19.1,32.0,1012.7,False,38.9,3.9
0,SOFT,1.0,True,7.0,2.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
1,MEDIUM,1.0,True,16.0,11.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
2,MEDIUM,1.0,True,2.0,4.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
3,MEDIUM,1.0,True,5.0,7.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
4,MEDIUM,1.0,True,4.0,3.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
5,MEDIUM,3.0,False,11.0,20.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
6,SOFT,1.0,True,10.0,17.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
7,MEDIUM,1.0,True,14.0,13.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
8,SOFT,1.0,True,20.0,16.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
9,MEDIUM,1.0,True,19.0,9.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
10,MEDIUM,1.0,True,13.0,14.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
11,MEDIUM,1.0,True,15.0,15.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
12,MEDIUM,1.0,True,6.0,6.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
13,MEDIUM,1.0,True,3.0,5.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
14,MEDIUM,3.0,False,8.0,19.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
15,SOFT,1.0,True,9.0,18.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
16,MEDIUM,1.0,True,1.0,1.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
17,SOFT,1.0,True,12.0,10.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
18,HARD,1.0,True,18.0,8.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
19,MEDIUM,1.0,True,17.0,12.0,British Grand Prix,2022,19.1,55.0,1001.9,False,30.9,1.2
0,MEDIUM,1.0,True,2.0,1.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
1,MEDIUM,1.0,True,15.0,14.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
2,MEDIUM,1.0,True,20.0,5.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
3,HARD,1.0,True,10.0,19.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
4,MEDIUM,1.0,True,1.0,2.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
5,MEDIUM,3.0,False,13.0,12.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
6,MEDIUM,1.0,True,8.0,7.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
7,HARD,1.0,True,16.0,16.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
8,MEDIUM,1.0,True,12.0,15.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
9,HARD,1.0,True,14.0,13.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
10,MEDIUM,1.0,True,9.0,11.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
11,MEDIUM,1.0,True,5.0,6.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
12,MEDIUM,1.0,True,7.0,10.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
13,MEDIUM,1.0,True,3.0,8.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
14,MEDIUM,1.0,True,6.0,9.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
15,HARD,2.0,False,17.0,18.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
16,MEDIUM,1.0,True,18.0,3.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
17,MEDIUM,1.0,True,19.0,17.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
18,MEDIUM,1.0,True,4.0,4.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
19,MEDIUM,1.0,True,11.0,0.0,Austrian Grand Prix,2022,20.0,36.0,939.5,False,30.2,1.5
0,MEDIUM,1.0,True,1.0,2.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
1,HARD,1.0,True,12.0,14.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
2,MEDIUM,1.0,True,4.0,3.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
3,MEDIUM,1.0,True,6.0,7.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
4,MEDIUM,1.0,True,19.0,1.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
5,MEDIUM,3.0,False,10.0,15.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
6,MEDIUM,1.0,True,18.0,20.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
7,MEDIUM,1.0,True,20.0,8.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
8,MEDIUM,1.0,True,13.0,13.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
9,MEDIUM,1.0,True,16.0,16.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
10,MEDIUM,1.0,True,9.0,9.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
11,MEDIUM,1.0,True,8.0,10.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
12,MEDIUM,1.0,True,7.0,5.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
13,MEDIUM,1.0,True,2.0,4.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
14,MEDIUM,1.0,True,15.0,17.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
15,MEDIUM,3.0,False,11.0,12.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
16,HARD,1.0,True,5.0,19.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
17,MEDIUM,1.0,True,17.0,18.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
18,MEDIUM,1.0,True,3.0,6.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
19,HARD,1.0,True,14.0,11.0,French Grand Prix,2022,29.7,47.0,968.2,False,43.3,0.8
0,SOFT,2.0,False,1.0,10.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
1,SOFT,1.0,True,12.0,0.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
2,SOFT,1.0,True,5.0,11.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
3,MEDIUM,1.0,True,8.0,6.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
4,MEDIUM,1.0,True,6.0,3.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
5,SOFT,4.0,False,11.0,14.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
6,MEDIUM,1.0,True,16.0,13.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
7,SOFT,1.0,True,19.0,16.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
8,SOFT,1.0,True,17.0,17.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
9,MEDIUM,1.0,True,13.0,12.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
10,SOFT,3.0,False,15.0,9.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
11,MEDIUM,1.0,True,9.0,5.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
12,SOFT,4.0,False,7.0,4.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
13,MEDIUM,1.0,True,2.0,7.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
14,MEDIUM,1.0,True,14.0,15.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
15,SOFT,1.0,True,10.0,18.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
16,MEDIUM,1.0,True,4.0,2.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
17,MEDIUM,1.0,True,18.0,19.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
18,SOFT,4.0,False,3.0,1.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
19,MEDIUM,1.0,True,20.0,8.0,Hungarian Grand Prix,2022,19.0,68.0,985.2,False,27.8,3.4
0,SOFT,1.0,True,1.0,14.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
1,MEDIUM,1.0,True,9.0,0.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
2,MEDIUM,1.0,True,2.0,2.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
3,MEDIUM,1.0,True,5.0,3.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
4,SOFT,1.0,True,6.0,15.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
5,MEDIUM,2.0,False,11.0,9.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
6,MEDIUM,1.0,True,16.0,12.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
7,HARD,1.0,True,13.0,0.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
8,MEDIUM,1.0,True,10.0,6.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
9,MEDIUM,1.0,True,14.0,18.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
10,MEDIUM,1.0,True,15.0,7.0,Belgian Grand Prix,2022,20.8,48.0,971.4,False,34.1,1.2
